Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID
42728,,Spot,1,Image 1,167,1001920270,2195331
55856,,Spot,1,Image 1,167,1001114932,2195339
38560,,Spot,1,Image 1,167,1001128992,2195364
40408,,Spot,1,Image 1,167,1001926727,2195369
38908,,Spot,1,Image 1,167,1001786169,2195389
35704,,Spot,1,Image 1,167,1002098783,2195400
23140,,Spot,1,Image 1,168,1002073228,2195467
25488,,Spot,1,Image 1,168,1001805637,2195476
30756,,Spot,1,Image 1,168,1002003494,2195572
26984,,Spot,1,Image 1,168,1001226103,2195995
32468,,Spot,1,Image 1,168,1001108915,2196548
33500,,Spot,1,Image 1,168,1001108958,2196615
30720,,Spot,1,Image 1,168,1001947001,2196643
26300,,Spot,1,Image 1,168,1002029912,2196658
32060,,Spot,1,Image 1,168,1001109104,2196732
26516,,Spot,1,Image 1,168,1002004635,2196754
39252,,Spot,1,Image 1,168,1002106532,2196793
21932,,Spot,1,Image 1,168,,2196968
28316,,Spot,1,Image 1,168,1001921904,2196978
32368,,Spot,1,Image 1,168,1001582822,2196980
25504,,Spot,1,Image 1,168,,2196995
33240,,Spot,1,Image 1,168,1001953680,2197008
30476,,Spot,1,Image 1,168,1001282372,2197093
34044,,Spot,1,Image 1,168,1001109538,2197133
29504,,Spot,1,Image 1,168,1001165762,2197143
26908,,Spot,1,Image 1,168,1002081300,2197168
20764,,Spot,1,Image 1,168,,2197196
25116,,Spot,1,Image 1,168,,2197210
24328,,Spot,1,Image 1,168,,2197234
23896,,Spot,1,Image 1,168,,2197243
32152,,Spot,1,Image 1,168,1001111580,2198840
24292,,Spot,1,Image 1,168,1002032498,2199306
28252,,Spot,1,Image 1,168,1001943477,2199516
28372,,Spot,1,Image 1,168,1001700976,2199527
28496,,Spot,1,Image 1,168,1001209582,2199703
30924,,Spot,1,Image 1,168,1001498439,2199779
26232,,Spot,1,Image 1,168,1001988590,2199910
25864,,Spot,1,Image 1,168,1001943919,2199977
33036,,Spot,1,Image 1,168,1001495082,2199981
33520,,Spot,1,Image 1,168,1001681960,2200040
29012,,Spot,1,Image 1,168,1002052405,2200120
47244,,Spot,1,Image 1,168,1001752668,2200266
30900,,Spot,1,Image 1,168,1002003138,2200271
54412,,Spot,1,Image 1,168,1001702303,2200793
29804,,Spot,1,Image 1,168,1001836631,2200825
37588,,Spot,1,Image 1,168,1002072228,2200901
34004,,Spot,1,Image 1,168,1002085091,2200931
29768,,Spot,1,Image 1,168,1001142234,2200941
32820,,Spot,1,Image 1,168,1001113935,2200942
34916,,Spot,1,Image 1,168,1002066001,2200959
32300,,Spot,1,Image 1,168,1001625632,2200964
35624,,Spot,1,Image 1,168,1001593319,2200969
41584,,Spot,1,Image 1,168,1001830620,2201001
27108,,Spot,1,Image 1,168,1002040551,2201023
26932,,Spot,1,Image 1,168,1001534688,2201051
40824,,Spot,1,Image 1,168,1001114212,2201066
30872,,Spot,1,Image 1,168,1001306921,2201068
30508,,Spot,1,Image 1,168,1002117415,2201082
31984,,Spot,1,Image 1,168,1002027922,2201086
31756,,Spot,1,Image 1,168,1001868573,2201100
33768,,Spot,1,Image 1,168,1001932504,2201161
38544,,Spot,1,Image 1,168,1001405525,2201167
33096,,Spot,1,Image 1,168,1001483735,2201173
40692,,Spot,1,Image 1,168,1001938819,2201176
39284,,Spot,1,Image 1,168,1001619476,2201201
37264,,Spot,1,Image 1,168,1001696188,2201208
28360,,Spot,1,Image 1,168,1002009330,2201578
40424,,Spot,1,Image 1,168,1001926584,2201647
40516,,Spot,1,Image 1,168,1001114859,2201683
36220,,Spot,1,Image 1,168,1001419573,2201691
48628,,Spot,1,Image 1,168,1001735158,2201700
44316,,Spot,1,Image 1,168,1001114914,2201732
37888,,Spot,1,Image 1,168,1001779653,2201738
39452,,Spot,1,Image 1,168,1001920270,2201743
55812,,Spot,1,Image 1,168,1001114932,2201751
38744,,Spot,1,Image 1,168,1001128992,2201778
34844,,Spot,1,Image 1,168,1001926727,2201782
39768,,Spot,1,Image 1,168,1001786169,2201800
34256,,Spot,1,Image 1,168,1002098783,2201810
24716,,Spot,1,Image 1,169,1002073228,2201895
25276,,Spot,1,Image 1,169,1001805637,2201902
29820,,Spot,1,Image 1,169,1002003494,2201996
26048,,Spot,1,Image 1,169,1001226103,2202409
35576,,Spot,1,Image 1,169,1001108915,2202975
36192,,Spot,1,Image 1,169,1001108958,2203040
32496,,Spot,1,Image 1,169,1001947001,2203060
27676,,Spot,1,Image 1,169,1002029912,2203087
27132,,Spot,1,Image 1,169,1002023531,2203088
33472,,Spot,1,Image 1,169,1001109104,2203149
29264,,Spot,1,Image 1,169,1002004635,2203174
37088,,Spot,1,Image 1,169,1002106532,2203216
26624,,Spot,1,Image 1,169,1002049256,2203299
22992,,Spot,1,Image 1,169,1001130700,2203393
31116,,Spot,1,Image 1,169,1001921904,2203399
30320,,Spot,1,Image 1,169,1001582822,2203406
24280,,Spot,1,Image 1,169,,2203414
32272,,Spot,1,Image 1,169,1001953680,2203432
27820,,Spot,1,Image 1,169,1001282372,2203520
29368,,Spot,1,Image 1,169,1001109538,2203554
31040,,Spot,1,Image 1,169,1001165762,2203570
25992,,Spot,1,Image 1,169,1002081300,2203589
38448,,Spot,1,Image 1,169,1001973010,2203615
23256,,Spot,1,Image 1,169,,2203627
22716,,Spot,1,Image 1,169,,2203657
32532,,Spot,1,Image 1,169,1001111580,2205259
22440,,Spot,1,Image 1,169,1002032498,2205741
29656,,Spot,1,Image 1,169,1001700976,2205960
30780,,Spot,1,Image 1,169,1001209582,2206135
26336,,Spot,1,Image 1,169,1001988590,2206342
30732,,Spot,1,Image 1,169,1001943919,2206409
28760,,Spot,1,Image 1,169,1001495082,2206418
33204,,Spot,1,Image 1,169,1001681960,2206475
29624,,Spot,1,Image 1,169,1002052405,2206556
52192,,Spot,1,Image 1,169,1001752668,2206697
33384,,Spot,1,Image 1,169,1002003138,2206707
47508,,Spot,1,Image 1,169,1001702303,2207222
30284,,Spot,1,Image 1,169,1001836631,2207246
38452,,Spot,1,Image 1,169,1002072228,2207318
37944,,Spot,1,Image 1,169,1002085091,2207343
30752,,Spot,1,Image 1,169,1001142234,2207360
36976,,Spot,1,Image 1,169,1001113935,2207361
32072,,Spot,1,Image 1,169,1002066001,2207374
36052,,Spot,1,Image 1,169,1001593319,2207383
32660,,Spot,1,Image 1,169,1001625632,2207387
41280,,Spot,1,Image 1,169,1001830620,2207419
25072,,Spot,1,Image 1,169,1002040551,2207430
26212,,Spot,1,Image 1,169,1001534688,2207465
39800,,Spot,1,Image 1,169,1001114212,2207484
28360,,Spot,1,Image 1,169,1001306921,2207486
35536,,Spot,1,Image 1,169,1002117415,2207499
29056,,Spot,1,Image 1,169,1001868573,2207509
37044,,Spot,1,Image 1,169,1001932504,2207571
40460,,Spot,1,Image 1,169,1001405525,2207576
36264,,Spot,1,Image 1,169,1001483735,2207579
37168,,Spot,1,Image 1,169,1001938819,2207586
31848,,Spot,1,Image 1,169,1001696188,2207609
37640,,Spot,1,Image 1,169,1001619476,2207611
29164,,Spot,1,Image 1,169,1002009330,2207989
37392,,Spot,1,Image 1,169,1001926584,2208062
42312,,Spot,1,Image 1,169,1001114859,2208110
44652,,Spot,1,Image 1,169,1001419573,2208117
51464,,Spot,1,Image 1,169,1001735158,2208126
45396,,Spot,1,Image 1,169,1001114914,2208159
39924,,Spot,1,Image 1,169,1001779653,2208165
39356,,Spot,1,Image 1,169,1001920270,2208171
65296,,Spot,1,Image 1,169,1001114932,2208174
38516,,Spot,1,Image 1,169,1001128992,2208195
42124,,Spot,1,Image 1,169,1001926727,2208200
38856,,Spot,1,Image 1,169,1001786169,2208223
34480,,Spot,1,Image 1,169,1002098783,2208231
23620,,Spot,1,Image 1,170,1002073228,2208309
25056,,Spot,1,Image 1,170,1001805637,2208320
27040,,Spot,1,Image 1,170,1002003494,2208410
28328,,Spot,1,Image 1,170,1001226103,2208836
38652,,Spot,1,Image 1,170,1001108915,2209395
36236,,Spot,1,Image 1,170,1001108958,2209463
35136,,Spot,1,Image 1,170,1001947001,2209486
22256,,Spot,1,Image 1,170,1002029912,2209509
29004,,Spot,1,Image 1,170,1001109104,2209561
27156,,Spot,1,Image 1,170,1002004635,2209603
38068,,Spot,1,Image 1,170,1002106532,2209640
28076,,Spot,1,Image 1,170,1002049256,2209732
23160,,Spot,1,Image 1,170,1001130700,2209835
20652,,Spot,1,Image 1,170,,2209839
28696,,Spot,1,Image 1,170,1001582822,2209840
29812,,Spot,1,Image 1,170,1001921904,2209846
23516,,Spot,1,Image 1,170,,2209862
32052,,Spot,1,Image 1,170,1001953680,2209877
28012,,Spot,1,Image 1,170,1001282372,2209951
32752,,Spot,1,Image 1,170,1001109538,2209988
31604,,Spot,1,Image 1,170,1001165762,2210001
28836,,Spot,1,Image 1,170,1002081300,2210021
21544,,Spot,1,Image 1,170,,2210043
34488,,Spot,1,Image 1,170,1001973010,2210049
25004,,Spot,1,Image 1,170,,2210090
31612,,Spot,1,Image 1,170,1001111580,2211733
27316,,Spot,1,Image 1,170,1002032498,2212216
28492,,Spot,1,Image 1,170,1001943477,2212441
26500,,Spot,1,Image 1,170,1001700976,2212455
27744,,Spot,1,Image 1,170,1001209582,2212626
28296,,Spot,1,Image 1,170,1001988590,2212849
31092,,Spot,1,Image 1,170,1001943919,2212909
29744,,Spot,1,Image 1,170,1001495082,2212920
30760,,Spot,1,Image 1,170,1001681960,2212977
32764,,Spot,1,Image 1,170,1002052405,2213052
34800,,Spot,1,Image 1,170,1002003138,2213190
50864,,Spot,1,Image 1,170,1001752668,2213196
31376,,Spot,1,Image 1,170,1002071600,2213200
43128,,Spot,1,Image 1,170,1001702303,2213753
37660,,Spot,1,Image 1,170,1002072228,2213848
36232,,Spot,1,Image 1,170,1002085091,2213884
32616,,Spot,1,Image 1,170,1001142234,2213898
36948,,Spot,1,Image 1,170,1001113935,2213899
27904,,Spot,1,Image 1,170,1002066001,2213911
33768,,Spot,1,Image 1,170,1001625632,2213920
36980,,Spot,1,Image 1,170,1001830620,2213951
27220,,Spot,1,Image 1,170,1002040551,2213964
36248,,Spot,1,Image 1,170,1001728974,2214009
33132,,Spot,1,Image 1,170,1001306921,2214027
46816,,Spot,1,Image 1,170,1001114212,2214029
37808,,Spot,1,Image 1,170,1002117415,2214037
28880,,Spot,1,Image 1,170,1001868573,2214051
32504,,Spot,1,Image 1,170,1001932504,2214110
40132,,Spot,1,Image 1,170,1001405525,2214119
36352,,Spot,1,Image 1,170,1001938819,2214121
33840,,Spot,1,Image 1,170,1001306967,2214124
35784,,Spot,1,Image 1,170,1001483735,2214126
35164,,Spot,1,Image 1,170,1001696188,2214143
41244,,Spot,1,Image 1,170,1001619476,2214147
26592,,Spot,1,Image 1,170,1002009330,2214514
38788,,Spot,1,Image 1,170,1001926584,2214582
42736,,Spot,1,Image 1,170,1001114859,2214623
35616,,Spot,1,Image 1,170,1001419573,2214631
50676,,Spot,1,Image 1,170,1001735158,2214640
44692,,Spot,1,Image 1,170,1001114914,2214672
38692,,Spot,1,Image 1,170,1001779653,2214677
38212,,Spot,1,Image 1,170,1001920270,2214681
55792,,Spot,1,Image 1,170,1001114932,2214689
38144,,Spot,1,Image 1,170,1001128992,2214712
36880,,Spot,1,Image 1,170,1001926727,2214716
37800,,Spot,1,Image 1,170,1001786169,2214745
36964,,Spot,1,Image 1,170,1002098783,2214753
24644,,Spot,1,Image 1,171,1002073228,2214824
28216,,Spot,1,Image 1,171,1001805637,2214834
29612,,Spot,1,Image 1,171,1002003494,2214920
24616,,Spot,1,Image 1,171,1001226103,2215332
38892,,Spot,1,Image 1,171,1001108915,2215866
39380,,Spot,1,Image 1,171,1001108958,2215934
34408,,Spot,1,Image 1,171,1001947001,2215949
25972,,Spot,1,Image 1,171,1002029912,2215970
29068,,Spot,1,Image 1,171,1002023531,2215971
33512,,Spot,1,Image 1,171,1001109104,2216022
28348,,Spot,1,Image 1,171,1002004635,2216056
37324,,Spot,1,Image 1,171,1002106532,2216100
25936,,Spot,1,Image 1,171,1002049256,2216190
23252,,Spot,1,Image 1,171,1001130700,2216280
32332,,Spot,1,Image 1,171,1001921904,2216293
30972,,Spot,1,Image 1,171,1001582822,2216306
24728,,Spot,1,Image 1,171,,2216310
29316,,Spot,1,Image 1,171,1001953680,2216323
27228,,Spot,1,Image 1,171,1001282372,2216408
32136,,Spot,1,Image 1,171,1001109538,2216445
29304,,Spot,1,Image 1,171,1001165762,2216455
29728,,Spot,1,Image 1,171,1002081300,2216483
36280,,Spot,1,Image 1,171,1001973010,2216508
22116,,Spot,1,Image 1,171,,2216509
25104,,Spot,1,Image 1,171,,2216525
23932,,Spot,1,Image 1,171,,2216540
23644,,Spot,1,Image 1,171,,2216552
30452,,Spot,1,Image 1,171,1001111580,2218099
23592,,Spot,1,Image 1,171,1002032498,2218547
29032,,Spot,1,Image 1,171,1001943477,2218764
28300,,Spot,1,Image 1,171,1001700976,2218778
28700,,Spot,1,Image 1,171,1001209582,2218950
28904,,Spot,1,Image 1,171,1001498439,2219026
28860,,Spot,1,Image 1,171,1001988590,2219172
30156,,Spot,1,Image 1,171,1001943919,2219229
27460,,Spot,1,Image 1,171,1001495082,2219239
33992,,Spot,1,Image 1,171,1001681960,2219289
27168,,Spot,1,Image 1,171,1002052405,2219364
31736,,Spot,1,Image 1,171,1002003138,2219495
48388,,Spot,1,Image 1,171,1001752668,2219507
52036,,Spot,1,Image 1,171,1001702303,2220041
38352,,Spot,1,Image 1,171,1002072228,2220141
30280,,Spot,1,Image 1,171,1002085091,2220166
28212,,Spot,1,Image 1,171,1001142234,2220180
41260,,Spot,1,Image 1,171,1001113935,2220182
32968,,Spot,1,Image 1,171,1002066001,2220192
35124,,Spot,1,Image 1,171,1001625632,2220200
39448,,Spot,1,Image 1,171,1001830620,2220234
27832,,Spot,1,Image 1,171,1002040551,2220240
36012,,Spot,1,Image 1,171,1001728974,2220284
39732,,Spot,1,Image 1,171,1001114212,2220300
31512,,Spot,1,Image 1,171,1001306921,2220311
30496,,Spot,1,Image 1,171,1002117415,2220314
35960,,Spot,1,Image 1,171,1002027922,2220320
28684,,Spot,1,Image 1,171,1001868573,2220332
37072,,Spot,1,Image 1,171,1001932504,2220386
42176,,Spot,1,Image 1,171,1001405525,2220398
36088,,Spot,1,Image 1,171,1001938819,2220399
37304,,Spot,1,Image 1,171,1001483735,2220403
37348,,Spot,1,Image 1,171,1001619476,2220423
39260,,Spot,1,Image 1,171,1001696188,2220429
28288,,Spot,1,Image 1,171,1002009330,2220809
39076,,Spot,1,Image 1,171,1001926584,2220882
40924,,Spot,1,Image 1,171,1001114859,2220922
36280,,Spot,1,Image 1,171,1001419573,2220930
53204,,Spot,1,Image 1,171,1001735158,2220940
43956,,Spot,1,Image 1,171,1001114914,2220977
37408,,Spot,1,Image 1,171,1001779653,2220983
41012,,Spot,1,Image 1,171,1001920270,2220986
65296,,Spot,1,Image 1,171,1001114932,2220991
38688,,Spot,1,Image 1,171,1001926727,2221020
40152,,Spot,1,Image 1,171,1001786169,2221045
36496,,Spot,1,Image 1,171,1002098783,2221050
26088,,Spot,1,Image 1,172,1002073228,2221121
24324,,Spot,1,Image 1,172,1001805637,2221129
25736,,Spot,1,Image 1,172,1002003494,2221214
24184,,Spot,1,Image 1,172,1001226103,2221636
34808,,Spot,1,Image 1,172,1001108915,2222198
39664,,Spot,1,Image 1,172,1001108958,2222272
31720,,Spot,1,Image 1,172,1001947001,2222287
23548,,Spot,1,Image 1,172,1002029912,2222308
30764,,Spot,1,Image 1,172,1001109104,2222368
28992,,Spot,1,Image 1,172,1002004635,2222404
36356,,Spot,1,Image 1,172,1002106532,2222443
28264,,Spot,1,Image 1,172,1002049256,2222539
23088,,Spot,1,Image 1,172,1001130700,2222630
21652,,Spot,1,Image 1,172,,2222632
31128,,Spot,1,Image 1,172,1001921904,2222637
31952,,Spot,1,Image 1,172,1001582822,2222643
22520,,Spot,1,Image 1,172,,2222654
31060,,Spot,1,Image 1,172,1001953680,2222666
26888,,Spot,1,Image 1,172,1001282372,2222754
29596,,Spot,1,Image 1,172,1001109538,2222793
32660,,Spot,1,Image 1,172,1001165762,2222807
27868,,Spot,1,Image 1,172,1002081300,2222832
34384,,Spot,1,Image 1,172,1001973010,2222858
24212,,Spot,1,Image 1,172,,2222864
25176,,Spot,1,Image 1,172,,2222882
24816,,Spot,1,Image 1,172,,2222898
31124,,Spot,1,Image 1,172,1001111580,2224577
24844,,Spot,1,Image 1,172,1002032498,2225060
30324,,Spot,1,Image 1,172,1001700976,2225301
28444,,Spot,1,Image 1,172,1001209582,2225475
30900,,Spot,1,Image 1,172,1001943919,2225754
28784,,Spot,1,Image 1,172,1001495082,2225758
31044,,Spot,1,Image 1,172,1001681960,2225811
36192,,Spot,1,Image 1,172,1002003138,2226012
47832,,Spot,1,Image 1,172,1001752668,2226025
52116,,Spot,1,Image 1,172,1001702303,2226582
27976,,Spot,1,Image 1,172,1001836631,2226607
37756,,Spot,1,Image 1,172,1002072228,2226676
38016,,Spot,1,Image 1,172,1002085091,2226704
33524,,Spot,1,Image 1,172,1001142234,2226715
42112,,Spot,1,Image 1,172,1001113935,2226717
32900,,Spot,1,Image 1,172,1002066001,2226726
37168,,Spot,1,Image 1,172,1001625632,2226738
35912,,Spot,1,Image 1,172,1001830620,2226768
25192,,Spot,1,Image 1,172,1002040551,2226775
25452,,Spot,1,Image 1,172,1001534688,2226822
41916,,Spot,1,Image 1,172,1001114212,2226845
35044,,Spot,1,Image 1,172,1002117415,2226852
29728,,Spot,1,Image 1,172,1001306921,2226854
36136,,Spot,1,Image 1,172,1002027922,2226857
31524,,Spot,1,Image 1,172,1001868573,2226867
36740,,Spot,1,Image 1,172,1001932504,2226928
44740,,Spot,1,Image 1,172,1001405525,2226939
34184,,Spot,1,Image 1,172,1001483735,2226948
36516,,Spot,1,Image 1,172,1001938819,2226953
41212,,Spot,1,Image 1,172,1001619476,2226969
41192,,Spot,1,Image 1,172,1001696188,2226971
24744,,Spot,1,Image 1,172,1002009330,2227367
39264,,Spot,1,Image 1,172,1001926584,2227432
39888,,Spot,1,Image 1,172,1001114859,2227475
41568,,Spot,1,Image 1,172,1001419573,2227483
52720,,Spot,1,Image 1,172,1001735158,2227495
44592,,Spot,1,Image 1,172,1001114914,2227532
40636,,Spot,1,Image 1,172,1001779653,2227537
38452,,Spot,1,Image 1,172,1001920270,2227542
75584,,Spot,1,Image 1,172,1001114932,2227549
36288,,Spot,1,Image 1,172,1001926727,2227577
37324,,Spot,1,Image 1,172,1001786169,2227601
31828,,Spot,1,Image 1,172,1002098783,2227612
24712,,Spot,1,Image 1,173,1002073228,2227696
27692,,Spot,1,Image 1,173,1001805637,2227706
27192,,Spot,1,Image 1,173,1002003494,2227790
25680,,Spot,1,Image 1,173,1001226103,2228176
38316,,Spot,1,Image 1,173,1001108915,2228726
39120,,Spot,1,Image 1,173,1001108958,2228790
29408,,Spot,1,Image 1,173,1001947001,2228806
23248,,Spot,1,Image 1,173,1002029912,2228837
32624,,Spot,1,Image 1,173,1001109104,2228888
28620,,Spot,1,Image 1,173,1002004635,2228918
39052,,Spot,1,Image 1,173,1002106532,2228962
29016,,Spot,1,Image 1,173,1002049256,2229057
31212,,Spot,1,Image 1,173,1001921904,2229160
32628,,Spot,1,Image 1,173,1001582822,2229165
20124,,Spot,1,Image 1,173,,2229178
32556,,Spot,1,Image 1,173,1001953680,2229190
31548,,Spot,1,Image 1,173,1001109538,2229309
29624,,Spot,1,Image 1,173,1001165762,2229323
29804,,Spot,1,Image 1,173,1002081300,2229341
35980,,Spot,1,Image 1,173,1001973010,2229371
23188,,Spot,1,Image 1,173,,2229378
26456,,Spot,1,Image 1,173,,2229404
30776,,Spot,1,Image 1,173,1001111580,2230976
27664,,Spot,1,Image 1,173,1002032498,2231449
31816,,Spot,1,Image 1,173,1001700976,2231686
26968,,Spot,1,Image 1,173,1001498439,2231924
27860,,Spot,1,Image 1,173,1001988590,2232059
30680,,Spot,1,Image 1,173,1001943919,2232127
30732,,Spot,1,Image 1,173,1001495082,2232130
32668,,Spot,1,Image 1,173,1001681960,2232193
29752,,Spot,1,Image 1,173,1002003138,2232409
41600,,Spot,1,Image 1,173,1001752668,2232417
31216,,Spot,1,Image 1,173,1002071600,2232422
53572,,Spot,1,Image 1,173,1001702303,2232970
27400,,Spot,1,Image 1,173,1001836631,2233000
36040,,Spot,1,Image 1,173,1002072228,2233064
30512,,Spot,1,Image 1,173,1001142234,2233104
39856,,Spot,1,Image 1,173,1001113935,2233109
35908,,Spot,1,Image 1,173,1002066001,2233117
33604,,Spot,1,Image 1,173,1001593319,2233120
36288,,Spot,1,Image 1,173,1001625632,2233128
35984,,Spot,1,Image 1,173,1001830620,2233162
35928,,Spot,1,Image 1,173,1001728974,2233221
23380,,Spot,1,Image 1,173,1001534688,2233222
30924,,Spot,1,Image 1,173,1001306921,2233241
29540,,Spot,1,Image 1,173,1002117415,2233246
36640,,Spot,1,Image 1,173,1002027922,2233249
36916,,Spot,1,Image 1,173,1001932504,2233316
38440,,Spot,1,Image 1,173,1001405525,2233327
40324,,Spot,1,Image 1,173,1001483735,2233335
32416,,Spot,1,Image 1,173,1001938819,2233345
40144,,Spot,1,Image 1,173,1001619476,2233363
38744,,Spot,1,Image 1,173,1001696188,2233373
28144,,Spot,1,Image 1,173,1002009330,2233729
41808,,Spot,1,Image 1,173,1001926584,2233798
39852,,Spot,1,Image 1,173,1001114859,2233836
39788,,Spot,1,Image 1,173,1001419573,2233844
53920,,Spot,1,Image 1,173,1001735158,2233853
37744,,Spot,1,Image 1,173,1001114914,2233882
35480,,Spot,1,Image 1,173,1001779653,2233886
41032,,Spot,1,Image 1,173,1001920270,2233890
62832,,Spot,1,Image 1,173,1001114932,2233896
39420,,Spot,1,Image 1,173,1001926727,2233921
36976,,Spot,1,Image 1,173,1001786169,2233946
32788,,Spot,1,Image 1,173,1002098783,2233952
23928,,Spot,1,Image 1,174,1002073228,2234031
28828,,Spot,1,Image 1,174,1001805637,2234044
28384,,Spot,1,Image 1,174,1002003494,2234135
25028,,Spot,1,Image 1,174,1001226103,2234556
37332,,Spot,1,Image 1,174,1001108915,2235124
36792,,Spot,1,Image 1,174,1001108958,2235192
27352,,Spot,1,Image 1,174,1001947001,2235212
31948,,Spot,1,Image 1,174,1001109104,2235283
28664,,Spot,1,Image 1,174,1002004635,2235326
40508,,Spot,1,Image 1,174,1002106532,2235360
28692,,Spot,1,Image 1,174,1002049256,2235449
26500,,Spot,1,Image 1,174,1001130700,2235531
28964,,Spot,1,Image 1,174,1001921904,2235544
30820,,Spot,1,Image 1,174,1001582822,2235546
23028,,Spot,1,Image 1,174,,2235567
34840,,Spot,1,Image 1,174,1001953680,2235578
24992,,Spot,1,Image 1,174,1001282372,2235668
28732,,Spot,1,Image 1,174,1001109538,2235704
32436,,Spot,1,Image 1,174,1001165762,2235723
26648,,Spot,1,Image 1,174,1002081300,2235743
21684,,Spot,1,Image 1,174,,2235776
35292,,Spot,1,Image 1,174,1001973010,2235780
25212,,Spot,1,Image 1,174,,2235812
32100,,Spot,1,Image 1,174,1001111580,2237380
24260,,Spot,1,Image 1,174,1002032498,2237853
30624,,Spot,1,Image 1,174,1001700976,2238079
28124,,Spot,1,Image 1,174,1001209582,2238277
30992,,Spot,1,Image 1,174,1001943919,2238552
30772,,Spot,1,Image 1,174,1001495082,2238556
31140,,Spot,1,Image 1,174,1001681960,2238622
32480,,Spot,1,Image 1,174,1002003138,2238833
43192,,Spot,1,Image 1,174,1001752668,2238844
52420,,Spot,1,Image 1,174,1001702303,2239399
38412,,Spot,1,Image 1,174,1002072228,2239492
32676,,Spot,1,Image 1,174,1001142234,2239532
34548,,Spot,1,Image 1,174,1001113935,2239537
31224,,Spot,1,Image 1,174,1001593319,2239546
31536,,Spot,1,Image 1,174,1002066001,2239547
38792,,Spot,1,Image 1,174,1001625632,2239556
36852,,Spot,1,Image 1,174,1001830620,2239595
37720,,Spot,1,Image 1,174,1001728974,2239650
29160,,Spot,1,Image 1,174,1001306921,2239661
37564,,Spot,1,Image 1,174,1002117415,2239664
27004,,Spot,1,Image 1,174,1001114212,2239672
