X,Y,Lr,Ch,Density,DoC,D1_D2,Lr_rAboveThresh
16401,26410,1052122.11166257,1,0.0254647908947033,-0.474070156629651,0.0254647908947033,1
14366,25281,731864.919400882,1,0.0127323954473516,-0.155414104661752,0.0127323954473516,1
14411,25269,267239.283601709,1,0.00238732414637843,-0.69203421659258,0.00238732414637843,1
18320,26406,327299.942025555,1,0.00318309886183791,0.374431637686084,0.00318309886183791,1
17513,27101,267239.283601709,1,0.00238732414637843,-0.390434948875278,0.00238732414637843,1
19061,27449,377933.419268407,1,0.00397887357729738,0.486262460606089,0.00397887357729738,1
18269,25663,0,1,0.000795774715459477,0,0.000795774715459477,0
18221,25653,327299.942025555,1,0.00318309886183791,-0.320878346066926,0.00318309886183791,1
18251,25673,188966.709634203,1,0.00159154943091895,-0.379920113672464,0.00159154943091895,1
18378,27277,188966.709634203,1,0.00159154943091895,-0.471792549900225,0.00159154943091895,1
18249,25673,188966.709634203,1,0.00159154943091895,-0.378854956439381,0.00159154943091895,1
18320,27263,731864.919400882,1,0.0127323954473516,-0.665776766465853,0.0127323954473516,1
18245,25653,0,1,0.000795774715459477,0,0.000795774715459477,0
18357,27270,422542.408226543,1,0.00477464829275686,-0.628839353007992,0.00477464829275686,1
18226,25661,327299.942025555,1,0.00318309886183791,-0.366061305900039,0.00318309886183791,1
18318,27274,597565.204391766,1,0.00875352187005424,-0.655033536800578,0.00875352187005424,1
18219,25646,327299.942025555,1,0.00318309886183791,-0.28245053992608,0.00318309886183791,1
18220,25664,327299.942025555,1,0.00318309886183791,-0.364684777206599,0.00318309886183791,1
19054,26042,779129.703547243,1,0.0143239448782706,0.823419632104611,0.0127323954473516,1
19051,26045,755866.838536813,1,0.0135281701628111,0.841040688654831,0.0119366207318921,1
15545,24822,327299.942025555,1,0.00318309886183791,-0.266834001445391,0.00318309886183791,1
15617,24862,0,1,0.000795774715459477,0,0.000795774715459477,0
15579,24828,999917.839524511,1,0.0230774667483248,-0.0273818431099512,0.0230774667483248,1
15585,24830,1068957.13440684,1,0.0262605656101627,0.104858852643337,0.0254647908947033,1
15579,24833,1101855.79360424,1,0.0278521150410817,-0.0247464527223985,0.0278521150410817,1
15573,24850,981899.826076666,1,0.0222816920328653,-0.222858966429139,0.0222816920328653,1
15583,24846,1117942.13054577,1,0.0286478897565412,-0.0911380412379204,0.0286478897565412,1
15569,24838,1035013.29484182,1,0.0246690161792438,-0.155182194198507,0.0246690161792438,1
15606,24844,597565.204391766,1,0.00875352187005424,0.115090152118953,0.00875352187005424,1
19043,28979,188966.709634203,1,0.00159154943091895,0.343203439419153,0.000795774715459477,1
14203,25596,377933.419268407,1,0.00397887357729738,0.517496737673495,0.00318309886183791,1
18343,25694,422542.408226543,1,0.00477464829275686,-0.404336626990377,0.00477464829275686,1
18953,26202,566900.12890261,1,0.00795774715459477,0.70420938388062,0.000795774715459477,1
17791,26030,681329.160941835,1,0.0111408460164327,-0.536242308334178,0.0111408460164327,1
14676,24795,422542.408226543,1,0.00477464829275686,-0.456526306350598,0.00477464829275686,1
14698,24812,755866.838536813,1,0.0135281701628111,-0.564156302578884,0.0135281701628111,1
14688,24806,626731.67372469,1,0.00954929658551372,-0.505676431365907,0.00954929658551372,1
14700,24793,681329.160941835,1,0.0111408460164327,-0.650550497092547,0.0111408460164327,1
14710,24805,801717.850805127,1,0.0151197195937301,-0.691516214926939,0.0151197195937301,1
18370,26384,1035013.29484182,1,0.0246690161792438,-0.134827696925627,0.0246690161792438,1
18317,27257,707048.684957184,1,0.0119366207318921,-0.653141267599192,0.0119366207318921,1
18265,27253,0,1,0.000795774715459477,0,0.000795774715459477,0
18348,25866,327299.942025555,1,0.00318309886183791,-0.419228499416908,0.00318309886183791,1
18402,25875,462872.016976468,1,0.00557042300821634,-0.357685148824794,0.00557042300821634,1
14456,24803,597565.204391766,1,0.00875352187005424,-0.173586127925254,0.00875352187005424,1
15974,26265,0,1,0.000795774715459477,0,0.000795774715459477,0
15994,26336,327299.942025555,1,0.00318309886183791,-0.568272096562039,0.00318309886183791,1
15957,26301,0,1,0.000795774715459477,0,0.000795774715459477,0
15990,26314,462872.016976468,1,0.00557042300821634,-0.571150777212837,0.00557042300821634,1
15986,26312,462872.016976468,1,0.00557042300821634,-0.571565019879966,0.00557042300821634,1
15989,26315,499958.919762255,1,0.00636619772367581,-0.57220154569762,0.00636619772367581,1
14474,24858,755866.838536813,1,0.0135281701628111,0.496376579283495,0.0135281701628111,1
15993,26315,499958.919762255,1,0.00636619772367581,-0.575089789036225,0.00636619772367581,1
16983,26413,779129.703547243,1,0.0143239448782706,0.98211785363838,0.00875352187005424,1
15573,26141,0,1,0.000795774715459477,0,0.000795774715459477,0
15447,24762,499958.919762255,1,0.00636619772367581,-0.518666843057337,0.00636619772367581,1
16411,26409,1149439.62083668,1,0.0302394391874601,-0.52310422999532,0.0302394391874601,1
16205,24978,377933.419268407,1,0.00397887357729738,-0.39623013630865,0.00397887357729738,1
16249,24967,327299.942025555,1,0.00318309886183791,-0.442061717808941,0.00318309886183791,1
16217,24980,377933.419268407,1,0.00397887357729738,-0.443432876026675,0.00397887357729738,1
18779,27224,0,1,0.000795774715459477,0,0.000795774715459477,0
18760,27197,267239.283601709,1,0.00238732414637843,-0.00295852581140424,0.00238732414637843,1
15381,27233,422542.408226543,1,0.00477464829275686,0,0.00477464829275686,1
15326,27226,377933.419268407,1,0.00397887357729738,0,0.00397887357729738,1
14493,24810,1017616.87444212,1,0.0238732414637843,0.0334430733281074,0.0238732414637843,1
16813,27696,755866.838536813,1,0.0135281701628111,0.851753497064085,0.0119366207318921,1
16825,27703,779129.703547243,1,0.0143239448782706,0.872557064394262,0.0127323954473516,1
16800,27706,597565.204391766,1,0.00875352187005424,0.972428027556259,0.00716197243913529,1
16803,27689,681329.160941835,1,0.0111408460164327,0.833725829613145,0.00875352187005424,1
16778,27687,188966.709634203,1,0.00159154943091895,0.811767055330963,0.000795774715459477,1
16027,26354,377933.419268407,1,0.00397887357729738,-0.529977684583345,0.00397887357729738,1
16005,26317,534478.567203418,1,0.00716197243913529,-0.522180108835322,0.00716197243913529,1
14471,24834,845084.816453086,1,0.016711269024649,0.206069053124506,0.016711269024649,1
14432,25322,0,1,0.000795774715459477,0,0.000795774715459477,0
14475,24833,865954.250725478,1,0.0175070437401085,0.200666499530535,0.0175070437401085,1
16592,28321,188966.709634203,1,0.00159154943091895,-0.270753959458564,0.00159154943091895,1
14486,24826,1017616.87444212,1,0.0238732414637843,0.213766343932085,0.0238732414637843,1
14486,24831,925744.033952937,1,0.0198943678864869,0.211421372317217,0.0198943678864869,1
16544,28332,377933.419268407,1,0.00397887357729738,-0.184924985769709,0.00397887357729738,1
14474,24840,925744.033952937,1,0.0198943678864869,0.296202113036972,0.0198943678864869,1
14514,24781,422542.408226543,1,0.00477464829275686,-0.156764488240226,0.00477464829275686,1
16547,28323,327299.942025555,1,0.00318309886183791,-0.184584796264599,0.00318309886183791,1
14495,24797,886332.432950245,1,0.018302818455568,-0.0675920762546021,0.018302818455568,1
14526,24865,944833.548171017,1,0.0206901426019464,0.556501367757094,0.0206901426019464,1
16570,28363,925744.033952937,1,0.0198943678864869,-0.255190555411999,0.0198943678864869,1
14543,24826,267239.283601709,1,0.00238732414637843,0.437560879835462,0.00238732414637843,1
16558,28355,886332.432950245,1,0.018302818455568,-0.231934707458448,0.018302818455568,1
14506,24843,823686.790988886,1,0.0159154943091895,0.495098128025388,0.0159154943091895,1
16548,28356,779129.703547243,1,0.0143239448782706,-0.210154710064105,0.0143239448782706,1
16569,28360,886332.432950245,1,0.018302818455568,-0.254066048752738,0.018302818455568,1
16594,28367,534478.567203418,1,0.00716197243913529,-0.309710663203109,0.00716197243913529,1
16567,28361,963544.939844225,1,0.0214859173174059,-0.253258064151193,0.0214859173174059,1
16581,28358,823686.790988886,1,0.0159154943091895,-0.274406439650929,0.0159154943091895,1
16584,28362,865954.250725478,1,0.0175070437401085,-0.290445534488741,0.0175070437401085,1
18649,24780,499958.919762255,1,0.00636619772367581,0.826926353117598,0.00557042300821634,1
18635,24800,267239.283601709,1,0.00238732414637843,0.839321472665551,0.000795774715459477,1
18619,24772,267239.283601709,1,0.00238732414637843,0.700252478254182,0.00238732414637843,1
18636,24773,597565.204391766,1,0.00875352187005424,0.932000564046497,0.00795774715459477,1
18356,26390,1164869.03096406,1,0.0310352139029196,0.0192533977448118,0.0310352139029196,1
15253,26023,188966.709634203,1,0.00159154943091895,-0.0435495627512594,0.00159154943091895,1
15216,26026,0,1,0.000795774715459477,0,0.000795774715459477,0
18166,26214,626731.67372469,1,0.00954929658551372,-0.245599468585921,0.00954929658551372,1
15795,24831,188966.709634203,1,0.00159154943091895,-0.225164948399922,0.00159154943091895,1
15802,24810,267239.283601709,1,0.00238732414637843,-0.266942750064181,0.00238732414637843,1
15782,24828,499958.919762255,1,0.00636619772367581,-0.143673884234043,0.00636619772367581,1
19055,26006,377933.419268407,1,0.00397887357729738,0.346105593085794,0.00397887357729738,1
18874,27144,779129.703547243,1,0.0143239448782706,-0.407116469072538,0.0143239448782706,1
15306,24742,499958.919762255,1,0.00636619772367581,0.569408531597256,0.00557042300821634,1
15336,24757,801717.850805127,1,0.0151197195937301,0.257868532901341,0.0143239448782706,1
15323,24760,654599.884051111,1,0.0103450713009732,0.574415435915839,0.00954929658551372,1
15348,24762,597565.204391766,1,0.00875352187005424,-0.0883492995559337,0.00875352187005424,1
15334,24762,731864.919400882,1,0.0127323954473516,0.253834172725297,0.0119366207318921,1
15327,24761,654599.884051111,1,0.0103450713009732,0.539810194346248,0.00954929658551372,1
15304,24785,377933.419268407,1,0.00397887357729738,0.506118111570505,0.00397887357729738,1
15362,24771,377933.419268407,1,0.00397887357729738,-0.249285355508536,0.00397887357729738,1
15292,24782,462872.016976468,1,0.00557042300821634,0.662309905867555,0.00397887357729738,1
18600,27831,0,1,0.000795774715459477,0,0.000795774715459477,0
18655,27848,0,1,0.000795774715459477,0,0.000795774715459477,0
19040,26096,597565.204391766,1,0.00875352187005424,0.493165671935453,0.00875352187005424,1
18443,26985,0,1,0.000795774715459477,0,0.000795774715459477,0
14740,24883,0,1,0.000795774715459477,0,0.000795774715459477,0
18406,26943,188966.709634203,1,0.00159154943091895,-0.0494795816026563,0.00159154943091895,1
14857,25789,267239.283601709,1,0.00238732414637843,0.0806547912532675,0.00238732414637843,1
16001,26331,534478.567203418,1,0.00716197243913529,-0.567224135411381,0.00716197243913529,1
18248,26907,377933.419268407,1,0.00397887357729738,-0.14639299080023,0.00397887357729738,1
18706,26923,188966.709634203,1,0.00159154943091895,-0.339333539747535,0.00159154943091895,1
18763,26950,626731.67372469,1,0.00954929658551372,-0.659986001260079,0.00954929658551372,1
18774,26942,755866.838536813,1,0.0135281701628111,-0.65432451646272,0.0135281701628111,1
18799,28557,0,1,0.000795774715459477,0,0.000795774715459477,0
18790,26951,865954.250725478,1,0.0175070437401085,-0.642682335220271,0.0175070437401085,1
18277,26881,422542.408226543,1,0.00477464829275686,-0.113681733826529,0.00477464829275686,1
18286,26889,422542.408226543,1,0.00477464829275686,-0.00918426007574417,0.00477464829275686,1
18228,26884,188966.709634203,1,0.00159154943091895,0.0191397381875686,0.00159154943091895,1
18232,26859,267239.283601709,1,0.00238732414637843,-0.19653974533752,0.00238732414637843,1
18248,26913,377933.419268407,1,0.00397887357729738,-0.0726296322267481,0.00397887357729738,1
16961,27674,267239.283601709,1,0.00238732414637843,-0.467350813200086,0.00238732414637843,1
16921,27654,755866.838536813,1,0.0135281701628111,-0.339682796127058,0.0135281701628111,1
16937,27666,626731.67372469,1,0.00954929658551372,-0.405317910067906,0.00954929658551372,1
18889,27181,626731.67372469,1,0.00954929658551372,-0.203296780639893,0.00954929658551372,1
14302,25629,267239.283601709,1,0.00238732414637843,0.835768682014116,0.00159154943091895,1
18890,27201,462872.016976468,1,0.00557042300821634,-0.0343579707322321,0.00557042300821634,1
18896,27192,499958.919762255,1,0.00636619772367581,-0.119656830794108,0.00636619772367581,1
18779,26967,499958.919762255,1,0.00636619772367581,-0.619004508446313,0.00636619772367581,1
18780,26942,845084.816453086,1,0.016711269024649,-0.652256740300102,0.016711269024649,1
18788,26942,823686.790988886,1,0.0159154943091895,-0.644881629334011,0.0159154943091895,1
14446,25622,534478.567203418,1,0.00716197243913529,-0.653948415466345,0.00716197243913529,1
14419,25597,327299.942025555,1,0.00318309886183791,-0.387294826299119,0.00318309886183791,1
14450,25606,534478.567203418,1,0.00716197243913529,-0.63683368550609,0.00716197243913529,1
14439,25597,462872.016976468,1,0.00557042300821634,-0.584299107991308,0.00557042300821634,1
14453,25603,462872.016976468,1,0.00557042300821634,-0.636741142485455,0.00557042300821634,1
14438,25608,534478.567203418,1,0.00716197243913529,-0.604348848161556,0.00716197243913529,1
14725,25362,188966.709634203,1,0.00159154943091895,0.34069402207409,0.00159154943091895,1
16959,27652,534478.567203418,1,0.00716197243913529,-0.579607435048841,0.00716197243913529,1
16914,26510,1149439.62083668,1,0.0302394391874601,0.184133291933639,0.0302394391874601,1
16925,26504,1085531.10160384,1,0.0270563403256222,0.258539319269337,0.0270563403256222,1
16919,26512,1133800.25780522,1,0.0294436644720006,0.183276754418309,0.0294436644720006,1
18768,26955,654599.884051111,1,0.0103450713009732,-0.657167406168526,0.0103450713009732,1
14117,24774,654599.884051111,1,0.0103450713009732,-0.321550744622037,0.0103450713009732,1
14116,24785,626731.67372469,1,0.00954929658551372,-0.264459741957761,0.00954929658551372,1
14092,24767,327299.942025555,1,0.00318309886183791,-0.34462677841039,0.00318309886183791,1
14068,24771,188966.709634203,1,0.00159154943091895,-0.305447077178752,0.00159154943091895,1
14085,24783,377933.419268407,1,0.00397887357729738,-0.284924826795538,0.00397887357729738,1
18562,27141,377933.419268407,1,0.00397887357729738,-0.203602966096079,0.00397887357729738,1
15033,24965,534478.567203418,1,0.00716197243913529,-0.330981912860415,0.00716197243913529,1
15092,24932,0,1,0.000795774715459477,0,0.000795774715459477,0
14970,25429,462872.016976468,1,0.00557042300821634,-0.540540882157949,0.00557042300821634,1
17027,26501,188966.709634203,1,0.00159154943091895,0.804797825737786,0.00159154943091895,1
17012,26463,823686.790988886,1,0.0159154943091895,0.966244701371477,0.0151197195937301,1
16047,26317,534478.567203418,1,0.00716197243913529,-0.543922853784984,0.00716197243913529,1
16017,26329,499958.919762255,1,0.00636619772367581,-0.560207926608977,0.00636619772367581,1
16055,26316,499958.919762255,1,0.00636619772367581,-0.538674443693993,0.00636619772367581,1
18672,27902,755866.838536813,1,0.0135281701628111,-0.30814982195387,0.0135281701628111,1
18682,27897,779129.703547243,1,0.0143239448782706,-0.316482818313857,0.0143239448782706,1
18681,27881,731864.919400882,1,0.0127323954473516,-0.35021291713446,0.0127323954473516,1
15026,24961,654599.884051111,1,0.0103450713009732,-0.208751732786166,0.0103450713009732,1
14514,24959,731864.919400882,1,0.0127323954473516,0.797997334367918,0.00954929658551372,1
14529,24962,597565.204391766,1,0.00875352187005424,0.776385988620452,0.00795774715459477,1
14556,24952,566900.12890261,1,0.00795774715459477,0.775113069333245,0.00477464829275686,1
16834,27718,925744.033952937,1,0.0198943678864869,0.940572105692882,0.0190985931710274,1
16843,27683,755866.838536813,1,0.0135281701628111,0.661612488454036,0.0127323954473516,1
16829,27699,779129.703547243,1,0.0143239448782706,0.872942413086126,0.0127323954473516,1
16801,27684,626731.67372469,1,0.00954929658551372,0.827758649685128,0.00795774715459477,1
16810,27690,707048.684957184,1,0.0119366207318921,0.843512932649933,0.00954929658551372,1
